,precision,recall,f1-score,support
1,0.0,0.0,0.0,9.0
2,0.7538461538461538,0.17132867132867133,0.2792022792022792,286.0
3,0.0,0.0,0.0,166.0
4,0.0,0.0,0.0,47.0
5,0.26666666666666666,0.041237113402061855,0.07142857142857142,97.0
6,0.581081081081081,0.8835616438356164,0.7010869565217391,146.0
7,0.0,0.0,0.0,5.0
8,0.6363636363636364,0.9479166666666666,0.7615062761506276,96.0
9,0.0,0.0,0.0,4.0
10,0.0,0.0,0.0,194.0
11,0.38961038961038963,0.9775967413441955,0.5571677307022634,491.0
12,0.0,0.0,0.0,119.0
13,0.7777777777777778,0.5121951219512195,0.6176470588235294,41.0
14,0.7576687116564417,0.9762845849802372,0.853195164075993,253.0
15,0.5,0.12987012987012986,0.20618556701030927,77.0
16,0.0,0.0,0.0,19.0
accuracy,0.5029268292682927,0.5029268292682927,0.5029268292682927,0.5029268292682927
macro avg,0.2914384010626342,0.2899994170861749,0.252963725244707,2050.0
weighted avg,0.4101332623571139,0.5029268292682927,0.3867664740490993,2050.0
